3335561	Almanya'nın Brandenburg eyaletindeki seçimler öncesinde anketler aşırı sağı ilk sırada gösteriyor
3335562	Ordulu arıcı çift Hakkari dağlarında "en iyi bal" için mesai yapıyor
3335563	Hitit şehri Kayalıpınar'da kraliyet ailesi üyelerinin mühürleri bulundu
3335564	Artêşa Îsraîlê li cî û warên nêzî sînorê Libnanê yên li bakur telîmatên ewlehiyê yên nû eşkere kirin
3335565	UCM, Netanyahu ve Galant için tutuklama kararını 4 aydır bekletiyor
3335566	Karanlık odanın büyüsüne kapılan gençler analog fotoğrafçılığa dönüyor
3335567	Katıldığı kurslardan vazgeçmeyerek kansere meydan okuyan kadından hayat dersi
3335568	Kılıç çifti, hastanede öldüğü söylenen çocukları için 40 yıldır "Ya ölmediyse?" şüphesiyle yaşıyor
3335569	Derbilerin faturası "ağır" oluyor
3335570	Konya Ovası'nda 24 obruk tek fotoğraf karesine sığdı
3335571	Erzurum'da trafik güvenliği için "elektronik gözler" aktifleştiriliyor
3335572	Gedung Putih khawatir akan peningkatan ketegangan di Timur Tengah
3335573	Kripto para piyasası odağına ABD seçimlerini aldı
3335574	Türkiye, doğal gaz temininde elini 100 milyar metreküplük LNG atılımıyla güçlendiriyor
3335575	Bölücü terör örgütünün barınma alanlarından kaçan terörist teslim oldu
3335576	Yapay zeka alzaymır hastalarının hayatını kolaylaştırıyor
3335577	استطلاع: 52 بالمئة من الإسرائيليين يعارضون إقالة وزير الدفاع
3335578	İSEDAK üyesi 18 ülkenin siber güvenlik uzmanları "cihaz saldırıları"nın gölgesinde yarıştı
3335579	AKOM'dan İstanbul için sağanak uyarısı
3335580	Ordu'da akademisyenlerin geliştirdiği aparat, kalça protezlerinde çıkık riskini azaltacak
3335581	Fenerbahçe-Galatasaray derbisinde 23 futbolcu "ilki" yaşayabilir
3335583	Oyuncu Halil Ergün, Türkan Şoray'la bir sinema filminde oynamak istiyor
3335584	Kahverengi kokarca zararlısıyla biyolojik mücadele için mantar sporları üretiliyor
3335585	Presidential elections in Sri Lanka: What to know
3335587	 Anadolu motiflerini incelikle işleyen sanatçı Bedri Rahmi Eyüboğlu
3335588	Dünya Barış Günü, bu yıl "barış kültürünü oluşturmak" temasıyla kutlanıyor
3335589	Toprak Razgatlıoğlu, İtalya'daki Dünya Superbike Şampiyonası'nda yarışamayacak
3335590	Türk Dünyası Ortak Alfabe Komisyonu, Ortak Türk Alfabesi ile ilgili bildiri yayımladı
3335591	Filmleriyle Yeşilçam'da iz bırakan yönetmen: Ertem Eğilmez
3335593	Diyarbakır OSB'de 2025 sonunda hedef 448 fabrikada 32 bin istihdam
3335594	Formula 1'de sıradaki durak Singapur
3335595	Consumer confidence improves in Türkiye in Sept.
3335599	Merkez Bankası Başkanı Fatih Karahan, 3 Ekim'de Meclis'te sunum yapacak
3335600	2024-KPSS Din Hizmetleri Alan Bilgisi Testi hafta sonu yapılacak
3335601	Samsung goes to court as workers protest in southern India
3335602	Turkish first lady to meet with her counterparts on sidelines of UN General Assembly
3335603	مشافي لبنان وهجمات الأجهزة.. إمكانات متواضعة واستجابة ناجعة (تقرير)
3335604	Beyaz Saray'dan, İsrail'e desteğin süreceği mesajı
3335605	В столице Туркменистана проходит выставка экономических достижений
3335606	Израелски војници ги фрлаат телата на убиените Палестинци од зграда на Западниот Брег
3335607	After Fed's rate cut, gold price hit record level
3335608	Resurgence of inflation in 2025 likely to limit Fed’s ability to continue rate cutting cycle: Expert
3335611	ABD'de "Bağlılık Bildirmeyenler Hareketi" başkanlık seçimlerinde Harris'i desteklemeyecek
3335613	ABD’de seçim kampanyasına “suikast” tartışmaları damga vurdu
3335614	Turkish stock exchange up at open
3335616	Kina lansirala šest novih satelita u svemir
3335617	Şahinkaya Kanyonu yaz sezonunda yaklaşık 100 bin ziyaretçi ağırladı
3335619	Around 9,300 firms established in Türkiye last month
3335620	Galatasaray, Kadıköy'de son 7 sezonda sadece 1 kez mağlup oldu
3335621	Fenerbahçe-Galatasaray rekabetinden ilginç notlar
3335622	Турецкий дрон-камикадзе AZAT готов к несению службы
3335623	 "ألكا".. سلاح تركي يفتك بالمسيرات بالليزر
3335624	Düzce'de yetiştirilen tescilli Konuralp pirinci hasat ediliyor
3335625	Renoncements vitaux : quand la précarité force les Français à choisir entre soins, loisirs et survie
3335626	Kina dhe Japonia arrijnë "konsensus" për mbetjet bërthamore të trajtuara
3335627	В Судане число погибших от холеры достигло 348
3335628	Bulgaria strongly rejects links to pager blasts in Lebanon, Syria
3335629	AKOMê ji bo Stenbolê hişyariya barana gur da
3335630	Haksızlık ve soykırımı çocuklara anlatmak
3335631	Финал Чемпионата Турции по супер эндуро пройдет в Фетхие
3335632	Oil down amid China's slowing demand, OPEC+ supply boost
3335633	منذ 7 أكتوبر.. تضرر 300 منزل بمستوطنة المطلة بالهجمات من لبنان
3335634	Ливан подаст жалобу в СБ ООН из-за взрывов пейджеров
3335635	Ukrainian president signs decrees to sanction 42 firms, 6 individuals from Iran, China, UAE, Russia
3335636	Macron pret në takim Blinkenin, diskutojnë për Ukrainën dhe Lindjen e Afërt
3335637	ВОЗ: Взрывы электронных устройств в Ливане привели к серьезным нарушениям в системе здравоохранения
3335638	Portekiz, tarihinin en büyük orman yangınlarından dolayı ulusal yas ilan etti
3335639	Perre Antik Kenti'nde 40 yıl önce bulunan tarihi eserler sergilenmeye başladı
3335640	France: Macron a ‘’alerté’’ son PM sur le profil d’une sénatrice LR pressentie au ministère de la Famille
3335644	Hindistan ile Pakistan arasındaki 64 yıllık su anlaşması iki ülke arasında gerilime neden oldu
3335645	Antalya'da 2024 sonu için hedeflenen turist sayısının aşılması bekleniyor 
3335647	Ex-US border patrol agent accuses Biden-Harris admin of hiding rise in migrants connected to terrorism at borders
3335649	"حزب الله" يعلن ارتفاع عدد قتلاه بنيران إسرائيلية الجمعة إلى 5
3335650	ABD: İsrail-Hamas arasında ateşkes yakın zamanda mümkün gözükmüyor
3335651	US top diplomat, UN chief discuss Haiti over phone
3335652	ASELSAN 44,4 milyon dolarlık ihracat sözleşmeleri imzaladı
3335653	Впервые в мире проведена операция на сломанной ноге носорога
3335654	Japonya Merkez Bankası Başkanı Kazuo Ueda ekonomik görünümü belirsiz buluyor
3335657	Ndërtesa historike e Parlamentit të Hungarisë preket nga përmbytjet
3335659	2 more Hezbollah fighters killed in clashes with Israel forces in southern Lebanon
3335661	„Нападите во Либан претставуваат нова закана“, изјави американски аналитичар
3335662	Danube River almost at peak level, reaches Hungarian parliament building in Budapest
3335663	Elektrikli otomobil ithalatı ve satışında tüketiciyi koruyan düzenlemenin kapsamı genişletildi
3335665	ABD'nin ev sahipliğindeki QUAD zirvesi, Çin'e karşı ittifak yapısını pekiştirme yollarını arayacak
3335666	بیانیه کمیسیون الفبای مشترک جهان ترک پیرامون موافقت با الفبای مشترک 34 حرفی
3335667	Turkish Airlines launches new route to Santiago, Chile
3335668	Polikistik over sendromu olan kadınlarda kilo kaybı, gebelik şansını artırıyor
3335669	Kina i Japan postigli konsenzus o tretiranom nuklearnom otpadu
3335670	ABD'de kanserden ölümler 30 yılda yüzde 33 düştü
3335671	Norwegian footballer rejects move to Israeli club, refuses offer as 'blood money'
3335672	Broj umrlih u Sudanu od izbijanja kolere povećan na 348
3335673	TUSAŞ tarafından geliştirilen ANKA III hedefi 12’den vurdu
3335674	TCMB'nin TL depo alım ihalesine 12 milyar 781 milyon liralık teklif geldi
3335675	Velika Britanija: Visoki troškovi života i dalje vrše pritisak na potrošače
3335676	Tarım ve Orman Bakanı Yumaklı: Şeker pancarı alım fiyatı haftaya açıklanıyor
3335677	Dünyada 55 milyondan fazla kişi Alzheimer hastalığıyla mücadele ediyor
3335678	Singapori, stacioni i radhës në Formula 1
3335679	Lübnan'da çağrı cihazlarının patlatılmasıyla bağlantılı Macar kadın, bir AB ajansı için danışmanlık yapmış
3335680	English Premier League to see Man City vs. Arsenal clash on Sunday
3335681	Президент: Ханкенди был древним азербайджанским поселением
3335682	Terorîstê ji rêxistina terorê revî teslimî hêzên ewlehiyê bû
3335683	EU president visits Ukraine for 8th time
3335684	Bullgaria mohon lidhjet me shpërthimet e pajisjeve "pager" në Liban
3335685	Emine Erdoğan: Hatay Serdar Demir Çocuk Evleri Sitesi, sevgiyle inşa edilmiş bir yuva
3335686	Explosions de bipeurs au Liban : un journaliste dénonce la complaisance de la presse française
3335687	Gumanbarê PKKya rêxistina terorê yê hewl dida ku bireve Yûnanistanê hat qefaltin
3335688	عائلات أسرى إسرائيليين: مقترح "الخروج الآمن" احتيال رخيص
3335689	Portugalia shpall ditë zie kombëtare për shkak të zjarreve pyjore
3335690	TSE, Akkuyu NGS'de 664 milyon dolarlık yerli ürün kullanılmasını sağladı
3335692	Adanasporlu oyuncular, ligi en iyi yerde bitirmek istiyor 
3335693	В Чехии продолжаются работы после наводнения
3335694	Bakan Bayraktar, Çanakkale'de Türkiye'nin ilk yüzer doğal gaz üretim platformunu karşıladı
3335695	"كتائب القسام" تعلن مقتل وإصابة جنود إسرائيليين في رفح
3335696	Sillyon Antik Kenti'nde Roma ve beylikler döneminde kullanılan hamam ortaya çıkarıldı 
3335697	Sinop'ta sağanak etkili oldu, denizde hortum oluştu
3335698	Qatari official condemns international inaction over wireless attacks in Lebanon
3335700	Жители Шри-Ланки готовятся избрать нового президента
3335701	المناطق العازلة بالضفة.. ذريعة أمنية لتوسيع الاستيطان (تقرير)
3335702	Stanovnici Gaze primorani najmilije sahranjivati u dvorištima jer na grobljima nema slobodnog mjesta
3335703	Maltepe'de pitbull cinsi köpeğin bir kişiye saldırması kamerada
3335704	İstanbul TBF Basketbol Spor Lisesi protokolü imzalandı
3335705	الضفة.. مقتل فلسطيني برصاص الجيش الإسرائيلي بمخيم قلنديا
3335706	Gazze'nin kuzeyindeki kan bankasının yıkılması ve "açlık" kan sıkıntısını katlıyor
3335707	Global markets rally after Fed's 50-basis-point rate cut, positive trends continue
3335708	Бугарија негира поврзаност со експлозијата на пејџери во Либан и во Сирија
